1.56e+09	-4.32838e+08	1.51421e+09	-1.0628e+11	-1.92847e+10	1.41189e+11	-4.78098e+10	1.23125e+11	-1.88495e+11	6.25031e+11	4.66202e+11	-1.10583e+12	-9.52652e+11	-1.55131e+12	-2.39706e+12	4.27062e+12	-1.39163e+12
1.58e+09	-5.06265e+08	1.69257e+09	-1.08367e+11	4.39258e+09	-6.02498e+10	1.38864e+11	-2.27694e+11	-6.27652e+08	7.43643e+11	2.34903e+11	-1.21887e+12	-7.99968e+11	-1.66424e+12	-2.3203e+12	4.23553e+12	-1.49463e+12
1.6e+09	-5.07758e+08	1.89282e+09	-1.05232e+11	2.79453e+10	-6.16064e+10	-1.35238e+11	1.16037e+11	1.97684e+11	7.79716e+11	-2.22761e+10	-1.31108e+12	-6.33579e+11	-1.77338e+12	-2.23824e+12	4.19796e+12	-1.59675e+12
1.62e+09	-4.33896e+08	2.08597e+09	-9.7023e+10	5.02641e+10	1.41901e+11	4.87376e+10	1.03636e+11	-1.99219e+11	7.29495e+11	-2.76798e+11	-1.38079e+12	-4.56285e+11	-1.87848e+12	-2.15108e+12	4.15792e+12	-1.69793e+12
1.64e+09	-2.8856e+08	2.24754e+09	-8.41329e+10	7.02581e+10	-1.31232e+11	7.48791e+10	-2.26678e+11	2.23012e+10	5.98778e+11	-5.00582e+11	-1.42671e+12	-2.71095e+11	-1.97929e+12	-2.059e+12	4.11545e+12	-1.79811e+12
1.66e+09	-8.9029e+07	2.35551e+09	-6.71863e+10	8.69542e+10	3.41772e+10	-1.43828e+11	1.35098e+11	1.8571e+11	4.02173e+11	-6.69082e+11	-1.44792e+12	-8.11779e+10	-2.0756e+12	-1.96223e+12	4.07056e+12	-1.89724e+12
1.68e+09	1.45821e+08	2.39125e+09	-4.70083e+10	9.95405e+10	8.47444e+10	1.2582e+11	8.37228e+10	-2.08211e+11	1.6142e+11	-7.63914e+11	-1.44395e+12	1.10184e+11	-2.16718e+12	-1.86099e+12	4.02328e+12	-1.99526e+12
1.7e+09	3.91166e+08	2.3482e+09	-2.45882e+10	1.07413e+11	-1.47934e+11	-1.94289e+10	-2.23009e+11	4.46291e+10	-9.70112e+10	-7.74787e+11	-1.41475e+12	2.99653e+11	-2.25382e+12	-1.7555e+12	3.97364e+12	-2.0921e+12
1.72e+09	6.17425e+08	2.22504e+09	-9.84713e+08	1.10209e+11	1.16276e+11	-9.33672e+10	1.53091e+11	1.71388e+11	-3.4478e+11	-7.00548e+11	-1.36073e+12	4.83895e+11	-2.33534e+12	-1.64601e+12	3.92168e+12	-2.18771e+12
1.74e+09	8.01915e+08	2.0298e+09	2.2658e+10	1.07792e+11	-7.17221e+09	1.51413e+11	6.30541e+10	-2.1582e+11	-5.54701e+11	-5.493e+11	-1.28272e+12	6.59637e+11	-2.41153e+12	-1.53277e+12	3.86741e+12	-2.28204e+12
1.76e+09	9.21603e+08	1.78125e+09	4.51958e+10	1.00279e+11	-1.04018e+11	-1.05506e+11	-2.17285e+11	6.59009e+10	-7.03655e+11	-3.37547e+11	-1.18202e+12	8.23732e+11	-2.48223e+12	-1.41603e+12	3.81087e+12	-2.37503e+12
1.78e+09	9.59936e+08	1.50003e+09	6.55378e+10	8.80385e+10	1.50718e+11	-4.45167e+09	1.69246e+11	1.54876e+11	-7.75103e+11	-8.84692e+10	-1.06032e+12	9.73215e+11	-2.54729e+12	-1.29607e+12	3.75209e+12	-2.46663e+12
1.8e+09	9.12711e+08	1.2142e+09	8.2704e+10	7.16774e+10	-9.63328e+10	1.14978e+11	4.12057e+10	-2.21717e+11	-7.60934e+11	1.70531e+11	-9.19725e+11	1.10536e+12	-2.60654e+12	-1.17315e+12	3.69111e+12	-2.55678e+12
