8.36e+07	91025.8	1.25128e+06	9.40446e+10	-5.2468e+10	-1.18982e+11	-9.09889e+10	1.1236e+11	-1.96191e+11
8.37e+07	101380	1.25194e+06	9.22785e+10	-5.55042e+10	-1.20765e+11	-8.86058e+10	1.10244e+11	-1.97381e+11
8.38e+07	111835	1.25234e+06	9.04142e+10	-5.84814e+10	-1.225e+11	-8.61876e+10	1.08116e+11	-1.98549e+11
8.39e+07	122384	1.25248e+06	8.84538e+10	-6.13964e+10	-1.24187e+11	-8.37353e+10	1.05975e+11	-1.99695e+11
8.4e+07	133020	1.25235e+06	8.63994e+10	-6.42462e+10	-1.25825e+11	-8.125e+10	1.03822e+11	-2.00817e+11
8.41e+07	143735	1.25195e+06	8.42531e+10	-6.70276e+10	-1.27413e+11	-7.87326e+10	1.01657e+11	-2.01916e+11
8.42e+07	154523	1.25127e+06	8.20172e+10	-6.97377e+10	-1.2895e+11	-7.61841e+10	9.94805e+10	-2.02992e+11
8.43e+07	165374	1.25032e+06	7.9694e+10	-7.23737e+10	-1.30437e+11	-7.36055e+10	9.72926e+10	-2.04045e+11
8.44e+07	176282	1.24908e+06	7.72861e+10	-7.49326e+10	-1.31872e+11	-7.09978e+10	9.50934e+10	-2.05074e+11
8.45e+07	187237	1.24756e+06	7.47959e+10	-7.74118e+10	-1.33255e+11	-6.83621e+10	9.28833e+10	-2.0608e+11
8.46e+07	198234	1.24574e+06	7.22261e+10	-7.98087e+10	-1.34585e+11	-6.56993e+10	9.06626e+10	-2.07062e+11
8.47e+07	209261	1.24364e+06	6.95795e+10	-8.21206e+10	-1.35863e+11	-6.30106e+10	8.84314e+10	-2.0802e+11
8.48e+07	220312	1.24123e+06	6.68587e+10	-8.4345e+10	-1.37086e+11	-6.0297e+10	8.619e+10	-2.08954e+11
8.49e+07	231378	1.23853e+06	6.40668e+10	-8.64797e+10	-1.38255e+11	-5.75595e+10	8.39388e+10	-2.09864e+11
8.5e+07	242450	1.23552e+06	6.12067e+10	-8.85223e+10	-1.3937e+11	-5.47993e+10	8.16779e+10	-2.1075e+11
8.51e+07	253519	1.23221e+06	5.82815e+10	-9.04707e+10	-1.4043e+11	-5.20175e+10	7.94076e+10	-2.11612e+11
8.52e+07	264576	1.2286e+06	5.52941e+10	-9.23227e+10	-1.41434e+11	-4.92151e+10	7.71282e+10	-2.1245e+11
8.53e+07	275612	1.22468e+06	5.22479e+10	-9.40764e+10	-1.42382e+11	-4.63932e+10	7.48399e+10	-2.13263e+11
8.54e+07	286618	1.22045e+06	4.9146e+10	-9.57298e+10	-1.43274e+11	-4.3553e+10	7.2543e+10	-2.14051e+11
8.55e+07	297585	1.21592e+06	4.59918e+10	-9.72813e+10	-1.44109e+11	-4.06956e+10	7.02378e+10	-2.14815e+11
8.56e+07	308503	1.21107e+06	4.27886e+10	-9.87292e+10	-1.44887e+11	-3.78221e+10	6.79245e+10	-2.15555e+11
8.57e+07	319363	1.20591e+06	3.95398e+10	-1.00072e+11	-1.45608e+11	-3.49336e+10	6.56034e+10	-2.16269e+11
8.58e+07	330156	1.20044e+06	3.62488e+10	-1.01308e+11	-1.46272e+11	-3.20313e+10	6.32747e+10	-2.16959e+11
8.59e+07	340872	1.19466e+06	3.29193e+10	-1.02436e+11	-1.46878e+11	-2.91164e+10	6.09387e+10	-2.17624e+11
8.6e+07	351502	1.18858e+06	2.95546e+10	-1.03455e+11	-1.47425e+11	-2.61899e+10	5.85958e+10	-2.18263e+11
8.61e+07	362036	1.18218e+06	2.61585e+10	-1.04364e+11	-1.47914e+11	-2.32531e+10	5.62461e+10	-2.18878e+11
8.62e+07	372465	1.17547e+06	2.27345e+10	-1.05161e+11	-1.48345e+11	-2.03071e+10	5.389e+10	-2.19467e+11
8.63e+07	382779	1.16846e+06	1.92862e+10	-1.05847e+11	-1.48717e+11	-1.73531e+10	5.15276e+10	-2.20031e+11
8.64e+07	392968	1.16115e+06	1.58174e+10	-1.06419e+11	-1.49031e+11	-1.43922e+10	4.91593e+10	-2.2057e+11
8.65e+07	403024	1.15353e+06	1.23318e+10	-1.06878e+11	-1.49285e+11	-1.14256e+10	4.67854e+10	-2.21084e+11
8.66e+07	412936	1.14561e+06	8.833e+09	-1.07224e+11	-1.4948e+11	-8.45447e+09	4.44061e+10	-2.21572e+11
8.67e+07	422696	1.13739e+06	5.3248e+09	-1.07455e+11	-1.49616e+11	-5.48001e+09	4.20216e+10	-2.22034e+11
8.68e+07	432293	1.12888e+06	1.81092e+09	-1.07571e+11	-1.49693e+11	-2.50339e+09	3.96324e+10	-2.22471e+11
8.69e+07	441718	1.12008e+06	-1.7049e+09	-1.07573e+11	-1.49711e+11	4.74222e+08	3.72386e+10	-2.22883e+11
8.7e+07	450963	1.11099e+06	-5.21889e+09	-1.0746e+11	-1.4967e+11	3.45165e+09	3.48405e+10	-2.23268e+11
8.71e+07	460017	1.10161e+06	-8.72732e+09	-1.07233e+11	-1.49569e+11	6.42771e+09	3.24383e+10	-2.23628e+11
8.72e+07	468873	1.09195e+06	-1.22265e+10	-1.06891e+11	-1.49409e+11	9.40123e+09	3.00325e+10	-2.23963e+11
8.73e+07	477520	1.08202e+06	-1.57125e+10	-1.06435e+11	-1.4919e+11	1.2371e+10	2.76232e+10	-2.24271e+11
8.74e+07	485950	1.07182e+06	-1.91819e+10	-1.05866e+11	-1.48912e+11	1.53359e+10	2.52107e+10	-2.24554e+11
8.75e+07	494153	1.06135e+06	-2.26308e+10	-1.05184e+11	-1.48576e+11	1.82948e+10	2.27953e+10	-2.24811e+11
8.76e+07	502123	1.05061e+06	-2.60556e+10	-1.0439e+11	-1.4818e+11	2.12464e+10	2.03773e+10	-2.25042e+11
8.77e+07	509848	1.03963e+06	-2.94526e+10	-1.03485e+11	-1.47726e+11	2.41896e+10	1.7957e+10	-2.25247e+11
8.78e+07	517323	1.02839e+06	-3.28183e+10	-1.0247e+11	-1.47213e+11	2.71232e+10	1.55346e+10	-2.25427e+11
8.79e+07	524537	1.01691e+06	-3.61489e+10	-1.01345e+11	-1.46642e+11	3.00461e+10	1.31104e+10	-2.2558e+11
8.8e+07	531483	1.0052e+06	-3.94411e+10	-1.00112e+11	-1.46013e+11	3.29571e+10	1.06847e+10	-2.25707e+11
8.81e+07	538154	993253	-4.26912e+10	-9.87731e+10	-1.45326e+11	3.5855e+10	8.25775e+09	-2.25809e+11
8.82e+07	544540	981084	-4.58959e+10	-9.73285e+10	-1.44582e+11	3.87388e+10	5.82987e+09	-2.25884e+11
8.83e+07	550636	968699	-4.90516e+10	-9.57803e+10	-1.4378e+11	4.16072e+10	3.40131e+09	-2.25934e+11
8.84e+07	556433	956105	-5.21551e+10	-9.413e+10	-1.42921e+11	4.44592e+10	9.72364e+08	-2.25957e+11
8.85e+07	561924	943311	-5.52031e+10	-9.23795e+10	-1.42006e+11	4.72935e+10	-1.4567e+09	-2.25954e+11
8.86e+07	567102	930324	-5.81923e+10	-9.05306e+10	-1.41035e+11	5.01091e+10	-3.88559e+09	-2.25926e+11
8.87e+07	571961	917152	-6.11195e+10	-8.85853e+10	-1.40008e+11	5.29049e+10	-6.31403e+09	-2.25871e+11
8.88e+07	576494	903803	-6.39816e+10	-8.65457e+10	-1.38925e+11	5.56798e+10	-8.74175e+09	-2.25791e+11
8.89e+07	580695	890287	-6.67756e+10	-8.4414e+10	-1.37788e+11	5.84326e+10	-1.11685e+10	-2.25684e+11
8.9e+07	584558	876613	-6.94986e+10	-8.21924e+10	-1.36596e+11	6.11623e+10	-1.35939e+10	-2.25552e+11
8.91e+07	588076	862789	-7.21475e+10	-7.98833e+10	-1.35349e+11	6.38677e+10	-1.60178e+10	-2.25393e+11
8.92e+07	591246	848824	-7.47197e+10	-7.74892e+10	-1.3405e+11	6.65479e+10	-1.84398e+10	-2.25209e+11
8.93e+07	594061	834728	-7.72124e+10	-7.50126e+10	-1.32697e+11	6.92017e+10	-2.08597e+10	-2.24999e+11
8.94e+07	596516	820511	-7.96229e+10	-7.24562e+10	-1.31291e+11	7.18281e+10	-2.32772e+10	-2.24763e+11
8.95e+07	598607	806182	-8.19487e+10	-6.98228e+10	-1.29834e+11	7.44261e+10	-2.5692e+10	-2.24501e+11
8.96e+07	600329	791752	-8.41874e+10	-6.7115e+10	-1.28325e+11	7.69946e+10	-2.81039e+10	-2.24213e+11
8.97e+07	601679	777231	-8.63365e+10	-6.43359e+10	-1.26765e+11	7.95325e+10	-3.05125e+10	-2.23899e+11
8.98e+07	602652	762628	-8.83938e+10	-6.14884e+10	-1.25155e+11	8.2039e+10	-3.29176e+10	-2.2356e+11
8.99e+07	603245	747955	-9.03571e+10	-5.85755e+10	-1.23496e+11	8.4513e+10	-3.5319e+10	-2.23194e+11
9e+07	603455	733222	-9.22244e+10	-5.56004e+10	-1.21787e+11	8.69535e+10	-3.77162e+10	-2.22804e+11
9.01e+07	603278	718439	-9.39937e+10	-5.25661e+10	-1.20031e+11	8.93596e+10	-4.01092e+10	-2.22387e+11
9.02e+07	602714	703618	-9.5663e+10	-4.9476e+10	-1.18227e+11	9.17303e+10	-4.24975e+10	-2.21945e+11
9.03e+07	601758	688769	-9.72308e+10	-4.63333e+10	-1.16376e+11	9.40646e+10	-4.48809e+10	-2.21478e+11
9.04e+07	600409	673903	-9.86952e+10	-4.31414e+10	-1.14478e+11	9.63617e+10	-4.72592e+10	-2.20985e+11
9.05e+07	598666	659031	-1.00055e+11	-3.99037e+10	-1.12536e+11	9.86206e+10	-4.9632e+10	-2.20466e+11
9.06e+07	596527	644165	-1.01308e+11	-3.66236e+10	-1.10549e+11	1.0084e+11	-5.19991e+10	-2.19922e+11
9.07e+07	593992	629316	-1.02454e+11	-3.33046e+10	-1.08518e+11	1.0302e+11	-5.43603e+10	-2.19353e+11
9.08e+07	591059	614495	-1.03491e+11	-2.99503e+10	-1.06444e+11	1.05159e+11	-5.67152e+10	-2.18759e+11
9.09e+07	587729	599713	-1.04418e+11	-2.65641e+10	-1.04328e+11	1.07257e+11	-5.90635e+10	-2.18139e+11
9.1e+07	584001	584981	-1.05235e+11	-2.31498e+10	-1.02171e+11	1.09312e+11	-6.14051e+10	-2.17495e+11
9.11e+07	579876	570311	-1.05939e+11	-1.97109e+10	-9.99728e+10	1.11323e+11	-6.37396e+10	-2.16825e+11
9.12e+07	575355	555715	-1.06532e+11	-1.62511e+10	-9.77353e+10	1.13291e+11	-6.60668e+10	-2.16131e+11
9.13e+07	570439	541203	-1.07011e+11	-1.27741e+10	-9.54591e+10	1.15213e+11	-6.83864e+10	-2.15411e+11
9.14e+07	565129	526787	-1.07377e+11	-9.28352e+09	-9.31451e+10	1.1709e+11	-7.06981e+10	-2.14667e+11
9.15e+07	559427	512479	-1.07629e+11	-5.7831e+09	-9.07941e+10	1.1892e+11	-7.30017e+10	-2.13898e+11
9.16e+07	553335	498289	-1.07767e+11	-2.27654e+09	-8.84071e+10	1.20704e+11	-7.52969e+10	-2.13105e+11
9.17e+07	546856	484229	-1.07791e+11	1.23242e+09	-8.59851e+10	1.22439e+11	-7.75834e+10	-2.12287e+11
9.18e+07	539992	470310	-1.077e+11	4.74009e+09	-8.35291e+10	1.24126e+11	-7.98611e+10	-2.11445e+11
9.19e+07	532746	456544	-1.07496e+11	8.24273e+09	-8.10399e+10	1.25764e+11	-8.21295e+10	-2.10578e+11
9.2e+07	525122	442940	-1.07177e+11	1.17366e+10	-7.85186e+10	1.27352e+11	-8.43885e+10	-2.09687e+11
9.21e+07	517124	429511	-1.06745e+11	1.52181e+10	-7.59661e+10	1.28889e+11	-8.66378e+10	-2.08772e+11
9.22e+07	508756	416267	-1.062e+11	1.86835e+10	-7.33836e+10	1.30376e+11	-8.88771e+10	-2.07833e+11
9.23e+07	500022	403219	-1.05543e+11	2.21291e+10	-7.0772e+10	1.31811e+11	-9.11063e+10	-2.06871e+11
9.24e+07	490927	390377	-1.04774e+11	2.55513e+10	-6.81323e+10	1.33193e+11	-9.33249e+10	-2.05884e+11
9.25e+07	481477	377752	-1.03894e+11	2.89464e+10	-6.54656e+10	1.34523e+11	-9.55328e+10	-2.04874e+11
9.26e+07	471676	365355	-1.02904e+11	3.23109e+10	-6.27729e+10	1.35799e+11	-9.77298e+10	-2.0384e+11
9.27e+07	461530	353196	-1.01805e+11	3.56412e+10	-6.00554e+10	1.37021e+11	-9.99155e+10	-2.02783e+11
9.28e+07	451045	341284	-1.00599e+11	3.89339e+10	-5.73141e+10	1.3819e+11	-1.0209e+11	-2.01702e+11
9.29e+07	440228	329631	-9.92859e+10	4.21853e+10	-5.455e+10	1.39303e+11	-1.04252e+11	-2.00598e+11
9.3e+07	429086	318245	-9.78681e+10	4.53922e+10	-5.17643e+10	1.40361e+11	-1.06403e+11	-1.99472e+11
9.31e+07	417625	307136	-9.63468e+10	4.85511e+10	-4.89581e+10	1.41364e+11	-1.08541e+11	-1.98322e+11
9.32e+07	405852	296313	-9.47237e+10	5.16586e+10	-4.61325e+10	1.4231e+11	-1.10667e+11	-1.97149e+11
9.33e+07	393776	285786	-9.30005e+10	5.47116e+10	-4.32886e+10	1.432e+11	-1.1278e+11	-1.95954e+11
9.34e+07	381403	275564	-9.11791e+10	5.77067e+10	-4.04275e+10	1.44033e+11	-1.1488e+11	-1.94737e+11
9.35e+07	368742	265656	-8.92613e+10	6.06409e+10	-3.75504e+10	1.44809e+11	-1.16967e+11	-1.93497e+11
9.36e+07	355801	256069	-8.72492e+10	6.35111e+10	-3.46584e+10	1.45528e+11	-1.19041e+11	-1.92235e+11
9.37e+07	342590	246813	-8.5145e+10	6.63142e+10	-3.17527e+10	1.46189e+11	-1.21101e+11	-1.9095e+11
9.38e+07	329116	237895	-8.29509e+10	6.90472e+10	-2.88344e+10	1.46792e+11	-1.23147e+11	-1.89644e+11
9.39e+07	315389	229323	-8.06691e+10	7.17073e+10	-2.59046e+10	1.47337e+11	-1.25178e+11	-1.88316e+11
9.4e+07	301418	221105	-7.83023e+10	7.42918e+10	-2.29646e+10	1.47824e+11	-1.27196e+11	-1.86966e+11
9.41e+07	287213	213248	-7.58527e+10	7.67978e+10	-2.00155e+10	1.48251e+11	-1.29199e+11	-1.85595e+11
9.42e+07	272783	205758	-7.33232e+10	7.92228e+10	-1.70584e+10	1.4862e+11	-1.31187e+11	-1.84203e+11
9.43e+07	258139	198644	-7.07162e+10	8.15642e+10	-1.40946e+10	1.48931e+11	-1.3316e+11	-1.8279e+11
9.44e+07	243290	191910	-6.80347e+10	8.38195e+10	-1.11252e+10	1.49182e+11	-1.35117e+11	-1.81355e+11
9.45e+07	228248	185564	-6.52813e+10	8.59864e+10	-8.15134e+09	1.49374e+11	-1.3706e+11	-1.799e+11
9.46e+07	213022	179611	-6.24591e+10	8.80626e+10	-5.17428e+09	1.49506e+11	-1.38986e+11	-1.78424e+11
9.47e+07	197624	174057	-5.9571e+10	9.00459e+10	-2.19517e+09	1.4958e+11	-1.40897e+11	-1.76927e+11
9.48e+07	182065	168907	-5.66201e+10	9.19343e+10	7.84807e+08	1.49594e+11	-1.42791e+11	-1.75411e+11
9.49e+07	166355	164165	-5.36095e+10	9.37257e+10	3.76448e+09	1.49549e+11	-1.44669e+11	-1.73874e+11
9.5e+07	150505	159837	-5.05424e+10	9.54182e+10	6.74265e+09	1.49444e+11	-1.4653e+11	-1.72317e+11
9.51e+07	134529	155927	-4.74219e+10	9.70102e+10	9.71816e+09	1.4928e+11	-1.48375e+11	-1.70741e+11
9.52e+07	118435	152439	-4.42515e+10	9.84999e+10	1.26898e+10	1.49057e+11	-1.50202e+11	-1.69144e+11
9.53e+07	102238	149375	-4.10344e+10	9.98857e+10	1.56564e+10	1.48775e+11	-1.52013e+11	-1.67529e+11
9.54e+07	85946.9	146741	-3.77741e+10	1.01166e+11	1.86168e+10	1.48434e+11	-1.53806e+11	-1.65894e+11
9.55e+07	69575.4	144537	-3.44739e+10	1.0234e+11	2.15699e+10	1.48034e+11	-1.55581e+11	-1.6424e+11
9.56e+07	53135	142768	-3.11374e+10	1.03406e+11	2.45143e+10	1.47576e+11	-1.57338e+11	-1.62568e+11
9.57e+07	36637.6	141436	-2.77681e+10	1.04363e+11	2.74491e+10	1.47059e+11	-1.59078e+11	-1.60877e+11
9.58e+07	20095.4	140541	-2.43696e+10	1.05211e+11	3.0373e+10	1.46483e+11	-1.60799e+11	-1.59167e+11
9.59e+07	3520.63	140087	-2.09453e+10	1.05947e+11	3.32848e+10	1.4585e+11	-1.62501e+11	-1.57439e+11
9.6e+07	-13074.5	140073	-1.7499e+10	1.06571e+11	3.61834e+10	1.45158e+11	-1.64186e+11	-1.55693e+11
9.61e+07	-29677.7	140501	-1.40342e+10	1.07084e+11	3.90677e+10	1.4441e+11	-1.65851e+11	-1.53929e+11
9.62e+07	-46276.8	141372	-1.05547e+10	1.07483e+11	4.19365e+10	1.43603e+11	-1.67497e+11	-1.52148e+11
9.63e+07	-62859.2	142685	-7.064e+09	1.07769e+11	4.47887e+10	1.4274e+11	-1.69124e+11	-1.50349e+11
9.64e+07	-79412.8	144440	-3.56588e+09	1.07942e+11	4.76231e+10	1.41821e+11	-1.70732e+11	-1.48533e+11
9.65e+07	-95925.2	146637	-6.4009e+07	1.08001e+11	5.04386e+10	1.40845e+11	-1.7232e+11	-1.467e+11
9.66e+07	-112384	149275	3.43793e+09	1.07946e+11	5.32341e+10	1.39813e+11	-1.73889e+11	-1.4485e+11
9.67e+07	-128777	152352	6.93626e+09	1.07777e+11	5.60086e+10	1.38726e+11	-1.75437e+11	-1.42983e+11
9.68e+07	-145092	155867	1.04273e+10	1.07495e+11	5.87608e+10	1.37584e+11	-1.76965e+11	-1.41101e+11
9.69e+07	-161317	159818	1.39073e+10	1.071e+11	6.14897e+10	1.36387e+11	-1.78474e+11	-1.39202e+11
9.7e+07	-177439	164201	1.73727e+10	1.06592e+11	6.41943e+10	1.35136e+11	-1.79961e+11	-1.37287e+11
9.71e+07	-193446	169016	2.08197e+10	1.05971e+11	6.68734e+10	1.33832e+11	-1.81428e+11	-1.35356e+11
9.72e+07	-209327	174258	2.42449e+10	1.05239e+11	6.9526e+10	1.32475e+11	-1.82875e+11	-1.3341e+11
9.73e+07	-225070	179924	2.76445e+10	1.04395e+11	7.2151e+10	1.31065e+11	-1.843e+11	-1.31448e+11
9.74e+07	-240662	186011	3.10149e+10	1.03442e+11	7.47474e+10	1.29603e+11	-1.85705e+11	-1.29472e+11
9.75e+07	-256092	192514	3.43527e+10	1.0238e+11	7.73142e+10	1.2809e+11	-1.87088e+11	-1.27481e+11
9.76e+07	-271348	199428	3.76542e+10	1.0121e+11	7.98504e+10	1.26526e+11	-1.88449e+11	-1.25475e+11
9.77e+07	-286419	206750	4.09161e+10	9.99331e+10	8.23549e+10	1.24912e+11	-1.89789e+11	-1.23455e+11
9.78e+07	-301293	214474	4.41348e+10	9.8551e+10	8.48268e+10	1.23248e+11	-1.91108e+11	-1.2142e+11
9.79e+07	-315960	222594	4.7307e+10	9.7065e+10	8.7265e+10	1.21536e+11	-1.92404e+11	-1.19372e+11
9.8e+07	-330407	231104	5.04294e+10	9.54766e+10	8.96687e+10	1.19775e+11	-1.93679e+11	-1.1731e+11
9.81e+07	-344626	239999	5.34985e+10	9.37875e+10	9.20368e+10	1.17967e+11	-1.94931e+11	-1.15235e+11
9.82e+07	-358603	249273	5.65113e+10	9.19996e+10	9.43685e+10	1.16112e+11	-1.96162e+11	-1.13146e+11
9.83e+07	-372330	258917	5.94645e+10	9.01146e+10	9.66627e+10	1.14211e+11	-1.97369e+11	-1.11045e+11
9.84e+07	-385796	268926	6.23549e+10	8.81347e+10	9.89187e+10	1.12265e+11	-1.98554e+11	-1.08931e+11
9.85e+07	-398990	279292	6.51796e+10	8.60617e+10	1.01135e+11	1.10274e+11	-1.99717e+11	-1.06804e+11
9.86e+07	-411903	290008	6.79355e+10	8.38979e+10	1.03312e+11	1.0824e+11	-2.00857e+11	-1.04666e+11
9.87e+07	-424525	301065	7.06197e+10	8.16457e+10	1.05448e+11	1.06163e+11	-2.01973e+11	-1.02515e+11
9.88e+07	-436847	312455	7.32295e+10	7.93073e+10	1.07542e+11	1.04044e+11	-2.03067e+11	-1.00353e+11
9.89e+07	-448859	324171	7.57619e+10	7.68852e+10	1.09593e+11	1.01883e+11	-2.04137e+11	-9.81786e+10
9.9e+07	-460552	336202	7.82144e+10	7.4382e+10	1.11601e+11	9.96824e+10	-2.05184e+11	-9.59936e+10
9.91e+07	-471919	348541	8.05844e+10	7.18002e+10	1.13565e+11	9.74421e+10	-2.06208e+11	-9.37975e+10
9.92e+07	-482949	361177	8.28692e+10	6.91426e+10	1.15484e+11	9.51631e+10	-2.07208e+11	-9.15908e+10
9.93e+07	-493636	374102	8.50666e+10	6.64121e+10	1.17356e+11	9.28465e+10	-2.08185e+11	-8.93735e+10
9.94e+07	-503971	387306	8.71741e+10	6.36114e+10	1.19183e+11	9.04931e+10	-2.09137e+11	-8.71461e+10
9.95e+07	-513947	400778	8.91896e+10	6.07435e+10	1.20962e+11	8.81038e+10	-2.10066e+11	-8.49088e+10
9.96e+07	-523556	414510	9.11109e+10	5.78115e+10	1.22694e+11	8.56796e+10	-2.10971e+11	-8.26617e+10
9.97e+07	-532791	428489	9.29359e+10	5.48184e+10	1.24376e+11	8.32215e+10	-2.11852e+11	-8.04052e+10
9.98e+07	-541646	442707	9.46627e+10	5.17674e+10	1.2601e+11	8.07304e+10	-2.12709e+11	-7.81396e+10
9.99e+07	-550114	457151	9.62894e+10	4.86617e+10	1.27593e+11	7.82074e+10	-2.13541e+11	-7.5865e+10
1e+08	-558189	471811	9.78144e+10	4.55045e+10	1.29126e+11	7.56534e+10	-2.14349e+11	-7.35818e+10
1.001e+08	-565865	486677	9.9236e+10	4.22992e+10	1.30608e+11	7.30694e+10	-2.15133e+11	-7.12902e+10
1.002e+08	-573137	501736	1.00553e+11	3.90492e+10	1.32039e+11	7.04565e+10	-2.15892e+11	-6.89904e+10
1.003e+08	-580000	516977	1.01763e+11	3.5758e+10	1.33416e+11	6.78157e+10	-2.16626e+11	-6.66828e+10
1.004e+08	-586449	532389	1.02866e+11	3.24289e+10	1.34742e+11	6.5148e+10	-2.17336e+11	-6.43676e+10
1.005e+08	-592479	547960	1.0386e+11	2.90654e+10	1.36013e+11	6.24545e+10	-2.18021e+11	-6.20451e+10
1.006e+08	-598086	563679	1.04743e+11	2.56713e+10	1.37231e+11	5.97363e+10	-2.18681e+11	-5.97154e+10
1.007e+08	-603268	579532	1.05517e+11	2.225e+10	1.38395e+11	5.69945e+10	-2.19316e+11	-5.7379e+10
1.008e+08	-608019	595509	1.06178e+11	1.88051e+10	1.39503e+11	5.42301e+10	-2.19926e+11	-5.5036e+10
1.009e+08	-612338	611597	1.06727e+11	1.53403e+10	1.40557e+11	5.14442e+10	-2.20511e+11	-5.26868e+10
1.01e+08	-616221	627784	1.07163e+11	1.18593e+10	1.41555e+11	4.8638e+10	-2.21071e+11	-5.03316e+10
1.011e+08	-619666	644058	1.07486e+11	8.36571e+09	1.42497e+11	4.58125e+10	-2.21606e+11	-4.79706e+10
1.012e+08	-622672	660406	1.07694e+11	4.86328e+09	1.43382e+11	4.29688e+10	-2.22116e+11	-4.56042e+10
1.013e+08	-625236	676816	1.07789e+11	1.35569e+09	1.44211e+11	4.01082e+10	-2.226e+11	-4.32325e+10
1.014e+08	-627357	693276	1.07769e+11	-2.15333e+09	1.44982e+11	3.72317e+10	-2.23059e+11	-4.0856e+10
1.015e+08	-629035	709773	1.07635e+11	-5.66007e+09	1.45697e+11	3.43404e+10	-2.23493e+11	-3.84748e+10
1.016e+08	-630268	726295	1.07388e+11	-9.1608e+09	1.46353e+11	3.14355e+10	-2.23901e+11	-3.60892e+10
1.017e+08	-631057	742828	1.07026e+11	-1.26518e+10	1.46952e+11	2.85183e+10	-2.24283e+11	-3.36995e+10
1.018e+08	-631402	759362	1.06551e+11	-1.61294e+10	1.47492e+11	2.55897e+10	-2.24641e+11	-3.1306e+10
1.019e+08	-631304	775883	1.05962e+11	-1.95899e+10	1.47974e+11	2.2651e+10	-2.24972e+11	-2.89089e+10
1.02e+08	-630763	792379	1.05262e+11	-2.30296e+10	1.48398e+11	1.97033e+10	-2.25278e+11	-2.65086e+10
1.021e+08	-629780	808838	1.04449e+11	-2.64449e+10	1.48763e+11	1.67479e+10	-2.25558e+11	-2.41052e+10
1.022e+08	-628358	825247	1.03526e+11	-2.98321e+10	1.49069e+11	1.37858e+10	-2.25813e+11	-2.16991e+10
1.023e+08	-626499	841594	1.02493e+11	-3.31877e+10	1.49316e+11	1.08182e+10	-2.26042e+11	-1.92905e+10
1.024e+08	-624203	857867	1.01351e+11	-3.6508e+10	1.49504e+11	7.84641e+09	-2.26246e+11	-1.68797e+10
1.025e+08	-621476	874054	1.00102e+11	-3.97896e+10	1.49632e+11	4.87149e+09	-2.26423e+11	-1.4467e+10
1.026e+08	-618318	890143	9.87458e+10	-4.30289e+10	1.49702e+11	1.89464e+09	-2.26575e+11	-1.20526e+10
1.027e+08	-614735	906122	9.72852e+10	-4.62225e+10	1.49712e+11	-1.08297e+09	-2.26701e+11	-9.63691e+09
1.028e+08	-610729	921979	9.57212e+10	-4.9367e+10	1.49664e+11	-4.06014e+09	-2.26802e+11	-7.2201e+09
1.029e+08	-606304	937702	9.40555e+10	-5.2459e+10	1.49556e+11	-7.03571e+09	-2.26876e+11	-4.80246e+09
1.03e+08	-601466	953281	9.22898e+10	-5.54953e+10	1.49388e+11	-1.00085e+10	-2.26925e+11	-2.38428e+09
1.031e+08	-596219	968703	9.04261e+10	-5.84726e+10	1.49162e+11	-1.29773e+10	-2.26948e+11	3.41671e+07
1.032e+08	-590568	983958	8.84663e+10	-6.13878e+10	1.48877e+11	-1.5941e+10	-2.26945e+11	2.45261e+09
1.033e+08	-584518	999035	8.64124e+10	-6.42377e+10	1.48533e+11	-1.88984e+10	-2.26917e+11	4.87078e+09
1.034e+08	-578075	1.01392e+06	8.42666e+10	-6.70193e+10	1.4813e+11	-2.18483e+10	-2.26863e+11	7.2884e+09
1.035e+08	-571245	1.02861e+06	8.20312e+10	-6.97296e+10	1.47668e+11	-2.47896e+10	-2.26783e+11	9.70519e+09
1.036e+08	-564035	1.04308e+06	7.97086e+10	-7.23658e+10	1.47149e+11	-2.77211e+10	-2.26677e+11	1.21209e+10
1.037e+08	-556451	1.05734e+06	7.73012e+10	-7.4925e+10	1.46571e+11	-3.06416e+10	-2.26546e+11	1.45352e+10
1.038e+08	-548500	1.07136e+06	7.48115e+10	-7.74044e+10	1.45935e+11	-3.355e+10	-2.26388e+11	1.69478e+10
1.039e+08	-540189	1.08515e+06	7.22423e+10	-7.98015e+10	1.45241e+11	-3.64451e+10	-2.26206e+11	1.93586e+10
1.04e+08	-531526	1.09868e+06	6.95961e+10	-8.21137e+10	1.4449e+11	-3.93259e+10	-2.25997e+11	2.17671e+10
1.041e+08	-522519	1.11196e+06	6.68759e+10	-8.43385e+10	1.43682e+11	-4.21911e+10	-2.25763e+11	2.41732e+10
1.042e+08	-513174	1.12496e+06	6.40845e+10	-8.64736e+10	1.42817e+11	-4.50396e+10	-2.25503e+11	2.65765e+10
1.043e+08	-503502	1.13769e+06	6.12249e+10	-8.85165e+10	1.41895e+11	-4.78703e+10	-2.25218e+11	2.89769e+10
1.044e+08	-493510	1.15013e+06	5.83002e+10	-9.04653e+10	1.40918e+11	-5.0682e+10	-2.24907e+11	3.13739e+10
1.045e+08	-483207	1.16227e+06	5.53133e+10	-9.23177e+10	1.39884e+11	-5.34738e+10	-2.24571e+11	3.37674e+10
1.046e+08	-472602	1.17412e+06	5.22675e+10	-9.40718e+10	1.38796e+11	-5.62444e+10	-2.24209e+11	3.6157e+10
